date,NO2,O3,PM10,PM25,site_code
2020-03-30,9.700000000000001,67.2625,,,HI0
2020-03-31,19.51666666666667,58.17083333333334,,,HI0
2020-04-01,21.75,49.04583333333334,,,HI0
2020-04-02,14.370833333333335,59.20416666666666,,,HI0
2020-04-03,29.27083333333333,41.54999999999999,,,HI0
2020-04-04,31.045833333333334,40.06250000000001,,,HI0
2020-04-05,24.25833333333333,59.59583333333333,,,HI0
2020-04-06,19.587499999999995,61.850000000000016,,,HI0
2020-04-07,40.960869565217386,35.262499999999996,,,HI0
2020-04-08,42.791666666666664,47.98333333333334,,,HI0
2020-04-09,35.925,56.12916666666666,,,HI0
2020-04-10,31.47500000000001,58.279166666666676,,,HI0
2020-04-11,32.020833333333336,52.441666666666656,,,HI0
2020-04-12,23.312499999999996,60.970833333333324,,,HI0
2020-04-13,7.491666666666667,73.57916666666667,,,HI0
2020-04-14,23.566666666666666,65.20000000000002,,,HI0
2020-04-15,38.13333333333334,48.654166666666676,,,HI0
2020-04-16,41.23333333333333,45.116666666666674,,,HI0
2020-04-17,18.766666666666676,61.34583333333334,,,HI0
2020-04-18,18.245833333333334,45.95833333333334,,,HI0
2020-04-19,13.200000000000003,61.4375,,,HI0
2020-04-20,15.362500000000004,66.46363636363635,,,HI0
2020-01-20,72.01666666666667,2.5333333333333328,,,HI0
2020-01-21,71.1375,3.441666666666667,,,HI0
2020-01-22,53.05416666666667,2.45,,,HI0
2020-01-23,54.65833333333334,7.916666666666665,,,HI0
2020-01-24,50.96363636363637,7.368181818181816,,,HI0
2020-01-25,58.98333333333333,8.391666666666666,,,HI0
2020-01-26,49.25,18.620833333333334,,,HI0
2020-01-27,68.68333333333334,21.745833333333326,,,HI0
2020-01-28,41.74583333333333,43.06666666666666,,,HI0
2020-01-29,53.57222222222222,31.666666666666668,,,HI0
2020-01-30,43.166666666666664,28.529166666666665,,,HI0
2020-01-31,36.58333333333332,33.53333333333334,,,HI0
2020-02-01,23.791666666666668,51.18749999999999,,,HI0
2020-02-02,33.6375,40.5875,,,HI0
2020-02-03,27.24999999999999,50.74583333333333,,,HI0
2020-02-04,16.212500000000002,55.21666666666666,,,HI0
2020-02-05,60.724999999999994,5.608333333333332,,,HI0
2020-02-06,70.1125,2.983333333333333,,,HI0
2020-02-07,57.46666666666666,8.720833333333333,,,HI0
2020-02-08,39.550000000000004,36.31666666666667,,,HI0
2020-02-09,13.666666666666666,61.42857142857143,,,HI0
2020-02-10,24.545833333333334,54.95454545454545,,,HI0
2020-02-11,26.03333333333333,55.95833333333334,,,HI0
2020-02-12,47.199999999999996,35.03333333333333,,,HI0
2020-02-13,29.786956521739132,49.416666666666664,,,HI0
2020-02-14,50.941666666666656,25.7625,,,HI0
2020-02-15,21.887500000000003,42.30833333333333,,,HI0
2020-02-16,20.358333333333338,58.35,,,HI0
2020-02-17,25.94583333333333,51.28333333333333,,,HI0
2020-02-18,29.804166666666674,48.23333333333333,,,HI0
2020-02-19,43.9625,33.887499999999996,,,HI0
2020-02-20,27.600000000000005,52.074999999999996,,,HI0
2020-02-21,30.35000000000001,49.199999999999996,,,HI0
2020-02-22,12.541666666666664,68.2,,,HI0
2020-02-23,18.033333333333335,49.245833333333316,,,HI0
2020-02-24,34.275,36.083333333333336,,,HI0
2020-02-25,35.529166666666676,43.779166666666676,,,HI0
2020-02-26,24.783333333333335,50.73750000000001,,,HI0
2020-02-27,30.3875,41.604166666666664,,,HI0
2020-02-28,47.76666666666667,27.125,,,HI0
2020-02-29,20.09583333333333,59.025000000000006,,,HI0
2020-03-01,29.308333333333337,52.00000000000001,,,HI0
2020-03-02,28.375,49.066666666666656,,,HI0
2020-03-03,44.949999999999996,29.96666666666667,,,HI0
2020-03-04,58.770833333333336,17.37391304347826,,,HI0
2020-03-05,16.59565217391305,49.51739130434782,,,HI0
2020-03-06,33.15416666666667,38.49166666666667,,,HI0
2020-03-07,42.637499999999996,30.84166666666667,,,HI0
2020-03-08,24.683333333333334,55.462499999999984,,,HI0
2020-03-09,33.98333333333333,43.72083333333333,,,HI0
2020-03-10,20.391666666666666,43.40833333333334,,,HI0
2020-03-11,27.524999999999995,55.9125,,,HI0
2020-03-12,26.22608695652174,52.04166666666666,,,HI0
2020-03-13,30.995833333333334,48.633333333333326,,,HI0
2020-03-14,33.975,43.25416666666667,,,HI0
2020-03-15,28.08333333333334,49.95416666666666,,,HI0
2020-03-16,36.833333333333336,30.058333333333334,,,HI0
2020-03-17,38.116666666666674,36.27916666666666,,,HI0
2020-03-18,30.49166666666666,39.425,,,HI0
2020-03-19,23.391666666666666,35.12500000000001,,,HI0
2020-03-20,15.025000000000004,54.28333333333333,,,HI0
2020-03-21,19.13333333333333,50.35416666666668,,,HI0
2020-03-22,18.80416666666667,47.558333333333344,,,HI0
2020-03-23,43.57083333333333,33.8625,,,HI0
2020-03-24,52.49166666666667,27.166666666666657,,,HI0
2020-03-25,41.445454545454545,38.300000000000004,,,HI0
2020-03-26,22.420833333333334,60.65416666666667,,,HI0
2020-03-27,12.8125,78.6375,,,HI0
2020-03-28,6.870833333333333,83.03333333333333,,,HI0
2020-03-29,5.454166666666667,75.64583333333333,,,HI0
2020-03-30,9.700000000000001,67.2625,,,HI0
2020-03-31,19.51666666666667,58.17083333333334,,,HI0
2020-04-01,21.75,49.04583333333334,,,HI0
2020-04-02,14.370833333333335,59.20416666666666,,,HI0
2020-04-03,29.27083333333333,41.54999999999999,,,HI0
2020-04-04,31.045833333333334,40.06250000000001,,,HI0
2020-04-05,24.25833333333333,59.59583333333333,,,HI0
2020-04-06,19.587499999999995,61.850000000000016,,,HI0
2020-04-07,40.960869565217386,35.262499999999996,,,HI0
2020-04-08,42.791666666666664,47.98333333333334,,,HI0
2020-04-09,35.925,56.12916666666666,,,HI0
2020-04-10,31.47500000000001,58.279166666666676,,,HI0
2020-04-11,32.020833333333336,52.441666666666656,,,HI0
2020-04-12,23.312499999999996,60.970833333333324,,,HI0
2020-04-13,7.491666666666667,73.57916666666667,,,HI0
2020-04-14,23.566666666666666,65.20000000000002,,,HI0
2020-04-15,38.13333333333334,48.654166666666676,,,HI0
2020-04-16,41.23333333333333,45.116666666666674,,,HI0
2020-04-17,18.766666666666676,61.34583333333334,,,HI0
2020-04-18,18.245833333333334,45.95833333333334,,,HI0
2020-04-19,13.200000000000003,61.4375,,,HI0
2020-04-20,15.362500000000004,66.46363636363635,,,HI0
2020-01-20,86.02083333333333,,42.50000000000001,,IS2
2020-01-21,82.29166666666667,,40.050000000000004,,IS2
2020-01-22,52.16666666666668,,27.825000000000003,,IS2
2020-01-23,46.36086956521739,,22.34583333333333,,IS2
2020-01-24,50.45416666666667,,27.916666666666668,,IS2
2020-01-25,39.90833333333334,,35.20416666666667,,IS2
2020-01-26,34.17499999999999,,26.787499999999998,,IS2
2020-01-27,44.37083333333333,,14.583333333333334,,IS2
2020-01-28,36.608333333333334,,12.120833333333332,,IS2
2020-01-29,42.083333333333336,,21.341666666666665,,IS2
2020-01-30,38.0,,12.462500000000004,,IS2
2020-01-31,29.63333333333333,,10.170833333333334,,IS2
2020-02-01,27.26666666666667,,20.041666666666668,,IS2
2020-02-02,29.974999999999998,,20.204166666666666,,IS2
2020-02-03,33.83478260869566,,22.320833333333336,,IS2
2020-02-04,40.37083333333333,,18.091666666666665,,IS2
2020-02-05,73.025,,35.15,,IS2
2020-02-06,82.60000000000002,,39.36666666666667,,IS2
2020-02-07,56.85833333333333,,34.84166666666666,,IS2
2020-02-08,39.36666666666667,,22.299999999999997,,IS2
2020-02-09,13.383333333333333,,15.529166666666663,,IS2
2020-02-10,27.762500000000006,,15.599999999999994,,IS2
2020-02-11,33.31666666666667,,18.033333333333335,,IS2
2020-02-12,47.820833333333326,,16.558333333333334,,IS2
2020-02-13,39.26190476190476,,10.547619047619046,,IS2
2020-02-14,53.60416666666666,,25.308333333333337,,IS2
2020-02-15,23.2375,,10.208333333333334,,IS2
2020-02-16,21.679166666666664,,7.075,,IS2
2020-02-17,29.237499999999997,,20.916666666666668,,IS2
2020-02-18,34.979166666666664,,15.233333333333334,,IS2
2020-02-19,43.4125,,19.537500000000005,,IS2
2020-02-20,32.173913043478265,,10.716666666666667,,IS2
2020-02-21,31.55416666666667,,23.46666666666667,,IS2
2020-02-22,16.920833333333327,,21.154166666666665,,IS2
2020-02-23,27.725000000000005,,10.658333333333333,,IS2
2020-02-24,29.862499999999997,,10.774999999999999,,IS2
2020-02-25,37.01666666666666,,13.316666666666668,,IS2
2020-02-26,45.41904761904762,,,,IS2
2020-02-27,48.29583333333333,,,,IS2
2020-02-28,48.99166666666665,,,,IS2
2020-02-29,23.25833333333333,,22.462499999999995,,IS2
2020-03-01,23.962500000000002,,14.320833333333333,,IS2
2020-03-02,38.6,,11.054166666666669,,IS2
2020-03-03,43.17916666666667,,18.233333333333338,,IS2
2020-03-04,48.87499999999999,,18.487499999999997,,IS2
2020-03-05,25.273913043478263,,14.262500000000001,,IS2
2020-03-06,54.68749999999999,,22.208333333333332,,IS2
2020-03-07,50.27916666666666,,26.8,,IS2
2020-03-08,24.745833333333334,,14.737499999999999,,IS2
2020-03-09,37.85833333333333,,15.966666666666663,,IS2
2020-03-10,23.83333333333334,,7.208333333333333,,IS2
2020-03-11,29.566666666666674,,13.108333333333334,,IS2
2020-03-12,28.687500000000004,,18.07083333333333,,IS2
2020-03-13,41.37499999999999,,19.3625,,IS2
2020-03-14,34.645833333333336,,13.808333333333332,,IS2
2020-03-15,30.566666666666666,,11.204166666666667,,IS2
2020-03-16,47.95454545454545,,17.916666666666668,,IS2
2020-03-17,34.158333333333324,,20.775,,IS2
2020-03-18,31.16666666666666,,19.025000000000002,,IS2
2020-03-19,24.562499999999996,,16.3,,IS2
2020-03-20,13.408333333333333,,14.200000000000001,,IS2
2020-03-21,9.933333333333332,,17.1625,,IS2
2020-03-22,10.633333333333331,,18.59583333333333,,IS2
2020-03-23,36.70833333333333,,24.983333333333334,,IS2
2020-03-24,,,,,IS2
2020-03-25,,,,,IS2
2020-03-26,,,,,IS2
2020-03-27,,,,,IS2
2020-03-28,,,,,IS2
2020-03-29,,,,,IS2
2020-03-30,,,,,IS2
2020-03-31,18.745833333333337,,16.7375,,IS2
2020-04-01,38.27916666666666,,17.270833333333332,,IS2
2020-04-02,26.029166666666665,,12.883333333333335,,IS2
2020-04-03,41.41666666666667,,19.625,,IS2
2020-04-04,37.44583333333333,,18.441666666666663,,IS2
2020-04-05,19.791666666666664,,18.462500000000002,,IS2
2020-04-06,26.929166666666664,,13.308333333333332,,IS2
2020-04-07,31.620833333333337,,23.741666666666664,,IS2
2020-04-08,39.420833333333334,,47.612500000000004,,IS2
2020-04-09,29.55416666666667,,50.487500000000004,,IS2
2020-04-10,25.849999999999998,,42.67916666666667,,IS2
2020-04-11,39.92083333333333,,34.58333333333333,,IS2
2020-04-12,21.604166666666668,,27.756521739130434,,IS2
2020-04-13,6.9958333333333345,,17.358333333333338,,IS2
2020-04-14,17.020833333333336,,16.14166666666667,,IS2
2020-04-15,35.16250000000001,,29.229166666666668,,IS2
2020-04-16,36.82083333333333,,46.354166666666664,,IS2
2020-04-17,11.016666666666667,,18.92083333333333,,IS2
2020-04-18,19.633333333333336,,22.466666666666665,,IS2
2020-04-19,13.895833333333334,,19.64166666666667,,IS2
2020-04-20,14.558333333333335,,24.500000000000004,,IS2
2020-01-20,69.73333333333332,,35.35,,IS6
2020-01-21,67.16666666666667,,36.520833333333336,,IS6
2020-01-22,44.88333333333333,,25.583333333333332,,IS6
2020-01-23,37.660869565217396,,18.716666666666665,,IS6
2020-01-24,39.1,,18.63333333333333,,IS6
2020-01-25,28.625000000000004,,24.008333333333336,,IS6
2020-01-26,21.129166666666666,,19.120833333333337,,IS6
2020-01-27,27.80416666666667,,9.191666666666668,,IS6
2020-01-28,22.59583333333333,,7.787499999999998,,IS6
2020-01-29,25.97083333333333,,13.691666666666668,,IS6
2020-01-30,23.920833333333334,,8.187500000000002,,IS6
2020-01-31,18.787499999999998,,4.587500000000001,,IS6
2020-02-01,14.445833333333333,,13.270833333333334,,IS6
2020-02-02,17.137500000000003,,15.325000000000001,,IS6
2020-02-03,17.78695652173913,,17.782608695652176,,IS6
2020-02-04,20.633333333333336,,15.824999999999998,,IS6
2020-02-05,54.708333333333336,,32.49583333333333,,IS6
2020-02-06,64.37916666666668,,36.62083333333334,,IS6
2020-02-07,39.479166666666664,,30.062500000000004,,IS6
2020-02-08,19.795833333333334,,18.854166666666668,,IS6
2020-02-09,8.520833333333334,,14.620833333333335,,IS6
2020-02-10,13.387500000000001,,14.874999999999998,,IS6
2020-02-11,16.34166666666667,,17.7875,,IS6
2020-02-12,25.41666666666666,,14.395833333333334,,IS6
2020-02-13,20.852380952380955,,9.868181818181817,,IS6
2020-02-14,31.970833333333328,,20.7875,,IS6
2020-02-15,14.841666666666669,,8.862499999999999,,IS6
2020-02-16,10.933333333333335,,7.754166666666667,,IS6
2020-02-17,15.166666666666664,,17.108333333333334,,IS6
2020-02-18,18.125000000000004,,13.279166666666669,,IS6
2020-02-19,27.458333333333343,,15.516666666666664,,IS6
2020-02-20,21.62173913043478,,10.045833333333333,,IS6
2020-02-21,17.2375,,19.533333333333328,,IS6
2020-02-22,9.808333333333334,,20.320833333333336,,IS6
2020-02-23,16.89166666666667,,9.462500000000002,,IS6
2020-02-24,18.395833333333332,,9.283333333333333,,IS6
2020-02-25,19.26666666666667,,11.495833333333337,,IS6
2020-02-26,24.70416666666667,,12.283333333333331,,IS6
2020-02-27,34.775,,10.683333333333332,,IS6
2020-02-28,33.80869565217391,,13.095833333333331,,IS6
2020-02-29,16.220833333333335,,20.120833333333334,,IS6
2020-03-01,17.15833333333333,,13.595833333333331,,IS6
2020-03-02,27.475000000000005,,9.9625,,IS6
2020-03-03,33.777272727272724,,15.93333333333333,,IS6
2020-03-04,41.36666666666667,,16.63333333333333,,IS6
2020-03-05,17.07391304347826,,13.712499999999997,,IS6
2020-03-06,31.28333333333333,,19.675,,IS6
2020-03-07,31.237499999999997,,23.445833333333336,,IS6
2020-03-08,12.620833333333332,,13.949999999999998,,IS6
2020-03-09,18.25,,14.412500000000003,,IS6
2020-03-10,11.541666666666664,,6.791666666666668,,IS6
2020-03-11,12.325000000000001,,13.875,,IS6
2020-03-12,12.5625,,16.82083333333333,,IS6
2020-03-13,17.508333333333336,,21.15833333333333,,IS6
2020-03-14,15.904166666666667,,11.225000000000001,,IS6
2020-03-15,15.216666666666669,,9.808333333333332,,IS6
2020-03-16,23.395652173913046,,17.48695652173913,,IS6
2020-03-17,17.2,,19.5125,,IS6
2020-03-18,15.137500000000001,,18.86666666666667,,IS6
2020-03-19,17.716666666666665,,14.975000000000001,,IS6
2020-03-20,9.787500000000003,,13.770833333333334,,IS6
2020-03-21,9.720833333333331,,17.01666666666667,,IS6
2020-03-22,11.270833333333334,,19.295833333333338,,IS6
2020-03-23,32.43333333333334,,28.487499999999997,,IS6
2020-03-24,34.18695652173914,,28.762500000000003,,IS6
2020-03-25,38.0875,,37.070833333333326,,IS6
2020-03-26,22.099999999999998,,40.454166666666666,,IS6
2020-03-27,14.949999999999998,,41.36666666666666,,IS6
2020-03-28,8.083333333333334,,30.0,,IS6
2020-03-29,6.891666666666667,,26.02916666666667,,IS6
2020-03-30,10.683333333333335,,13.660869565217396,,IS6
2020-03-31,14.587500000000004,,19.358333333333334,,IS6
2020-04-01,25.47916666666666,,25.670833333333334,,IS6
2020-04-02,14.641666666666667,,22.470833333333335,,IS6
2020-04-03,24.2375,,50.0875,,IS6
2020-04-04,28.85833333333333,,27.97916666666666,,IS6
2020-04-05,17.633333333333336,,24.825000000000003,,IS6
2020-04-06,14.47916666666667,,16.559090909090912,,IS6
2020-04-07,24.737499999999997,,26.40416666666667,,IS6
2020-04-08,31.39583333333334,,47.95416666666668,,IS6
2020-04-09,24.437500000000004,,56.76666666666665,,IS6
2020-04-10,21.037500000000005,,42.824999999999996,,IS6
2020-04-11,32.56666666666667,,44.0304347826087,,IS6
2020-04-12,15.954166666666666,,35.87391304347826,,IS6
2020-04-13,5.25,,17.874999999999996,,IS6
2020-04-14,12.066666666666665,,19.749999999999996,,IS6
2020-04-15,29.658333333333342,,36.65833333333334,,IS6
2020-04-16,28.904166666666665,,48.20416666666667,,IS6
2020-04-17,9.329166666666667,,20.733333333333338,,IS6
2020-04-18,13.491666666666667,,22.529166666666665,,IS6
2020-04-19,11.949999999999998,,21.504166666666663,,IS6
2020-04-20,10.258333333333335,,27.17083333333333,,IS6
2020-01-20,66.13333333333333,1.1333333333333335,,,KC1
2020-01-21,68.42500000000003,1.554166666666667,,,KC1
2020-01-22,51.83333333333334,6.541666666666665,,,KC1
2020-01-23,40.84583333333334,19.73333333333333,,,KC1
2020-01-24,42.86249999999999,10.016666666666667,,,KC1
2020-01-25,28.704166666666666,27.912499999999994,,,KC1
2020-01-26,20.03333333333333,43.49166666666667,,,KC1
2020-01-27,27.974999999999994,53.125,,,KC1
2020-01-28,24.849999999999998,58.083333333333336,,,KC1
2020-01-29,27.204166666666666,50.958333333333336,,,KC1
2020-01-30,21.228571428571428,47.5952380952381,,,KC1
