NO2,O3,PM10,PM25,date,site_code
18.950000000000003,,,,2020-03-18,BG1
18.554166666666664,,,,2020-03-19,BG1
14.112499999999997,,,,2020-03-20,BG1
13.141666666666667,,,,2020-03-21,BG1
14.858333333333333,,,,2020-03-22,BG1
23.899999999999995,,,,2020-03-23,BG1
25.243478260869573,,,,2020-03-24,BG1
27.075,,,,2020-03-25,BG1
17.099999999999998,,,,2020-03-26,BG1
10.579166666666667,,,,2020-03-27,BG1
6.2875000000000005,,,,2020-03-28,BG1
5.0874999999999995,,,,2020-03-29,BG1
10.279166666666665,,,,2020-03-30,BG1
11.083333333333334,,,,2020-03-31,BG1
21.76666666666667,,,,2020-04-01,BG1
13.120833333333332,,,,2020-04-02,BG1
19.866666666666664,,,,2020-04-03,BG1
18.020833333333336,,,,2020-04-04,BG1
11.420833333333333,,,,2020-04-05,BG1
20.687499999999996,,,,2020-04-06,BG1
24.77916666666667,,,,2020-04-07,BG1
24.5625,,,,2020-04-08,BG1
18.121739130434786,,,,2020-04-09,BG1
15.129166666666668,,,,2020-04-10,BG1
23.41666666666667,,,,2020-04-11,BG1
15.091666666666669,,,,2020-04-12,BG1
3.5833333333333335,,,,2020-04-13,BG1
7.954166666666667,,,,2020-04-14,BG1
19.839130434782614,,,,2020-04-15,BG1
22.2375,,,,2020-04-16,BG1
6.595833333333334,,,,2020-04-17,BG1
